Neighborhood,bath,bed,latitude,logitude,price,size,year built,zipcode
Tudor-City,1.0,0.0,40.746824,-73.97711600000002,379000.0,450,1955,10016.0
Tudor-City,2.0,2.0,40.748974,-73.97166999999997,935000.0,1150,1929,10017.0
Tudor-City,1.0,0.0,40.749512,-73.97183000000003,339900.0,261401,1929,10017.0
Tudor-City,1.0,0.0,40.748801,-73.970926,305000.0,,1930,10017.0
Tudor-City,2.0,2.0,40.748974,-73.97166999999997,925000.0,1100,1929,10017.0
Tudor-City,2.0,2.0,40.748296,-73.971642,1299000.0,336543,1955,10017.0
Tudor-City,1.0,0.0,40.748801,-73.970926,299000.0,,1930,10017.0
Tudor-City,1.0,1.0,40.746824,-73.97711600000002,579000.0,,1955,10016.0
Tudor-City,3.0,3.0,40.748541,-73.97365,1950000.0,1575,1988,10016.0
Tudor-City,1.0,0.0,40.748641,-73.97051,395000.0,,1928,10017.0
Tudor-City,2.0,2.0,40.745544,-73.976203,1495000.0,,1955,10016.0
Tudor-City,2.0,2.0,40.745691,-73.971226,1345000.0,1085,1989,10016.0
Tudor-City,1.0,1.0,40.748801,-73.970926,595000.0,,1930,10017.0
Tudor-City,2.0,2.0,40.747898,-73.970901,2850000.0,,1930,10017.0
Tudor-City,2.0,2.0,40.74848,-73.975698,2295000.0,1155,2019,10016.0
Tudor-City,2.0,2.0,40.74848,-73.975698,2795000.0,1300,2019,10016.0
Tudor-City,3.0,3.0,40.745498,-73.976799,2699000.0,2017,2007,10016.0
Tudor-City,1.0,1.0,40.74856,-73.972497,599000.0,,1963,10016.0
Tudor-City,1.0,1.0,40.745901,-73.975895,600000.0,768,1963,10016.0
Tudor-City,2.0,2.0,40.74848,-73.975698,2290000.0,1151,2019,10016.0
Tudor-City,1.0,1.0,40.747678,-73.976479,599000.0,800,1960,10016.0
Tudor-City,3.0,4.0,40.7485,-73.975898,4345000.0,2266,2017,10016.0
Tudor-City,2.0,2.0,40.7467,-73.976997,1295000.0,1450,1955,10016.0
Tudor-City,1.0,0.0,40.749346,-73.969992,305000.0,300,1927,10017.0
Tudor-City,4.0,4.0,40.746299,-73.972702,3195000.0,2220,1989,10016.0
Tudor-City,1.0,0.0,40.747898,-73.970901,395000.0,,1930,10017.0
Tudor-City,1.0,1.0,40.74589,-73.97586700000002,580000.0,650,1963,10016.0
Tudor-City,1.0,0.0,40.746824,-73.97711600000002,375000.0,450,1955,10016.0
Tudor-City,1.0,0.0,40.748641,-73.97051,345000.0,,1928,10017.0
Tudor-City,2.0,2.0,40.745156,-73.971835,1195000.0,951,1984,10016.0
Tudor-City,2.0,2.0,40.749209,-73.973674,1475000.0,1094,1986,10016.0
Tudor-City,2.0,2.0,40.74848,-73.975698,2130000.0,1077,2019,10016.0
Tudor-City,2.0,2.0,40.74856,-73.972497,1195000.0,394086,1963,10016.0
Tudor-City,1.0,0.0,40.748003,-73.972835,800000.0,605018,1967,10016.0
Tudor-City,2.0,2.0,40.745156,-73.971835,1295000.0,913,1984,10016.0
Tudor-City,4.0,3.0,40.7474,-73.9714,5435000.0,2164,2019,10016.0
Tudor-City,2.0,2.0,40.745493,-73.976794,1780000.0,1248,2007,10016.0
Tudor-City,4.0,3.0,40.7474,-73.9714,4685000.0,2156,2019,10016.0
Tudor-City,2.0,3.0,40.746299,-73.972702,2198888.0,1600,1989,10016.0
Tudor-City,1.0,0.0,40.746824,-73.97711600000002,395000.0,450,1955,10016.0
Tudor-City,1.0,1.0,40.748641,-73.97051,595000.0,600,1928,10017.0
Tudor-City,2.0,2.0,40.746799,-73.97350300000002,1250000.0,1045,2001,10016.0
Tudor-City,1.0,1.0,40.748801,-73.970926,529500.0,510,1930,10017.0
Tudor-City,3.0,3.0,40.745601,-73.971298,3200000.0,2200,1989,10016.0
Tudor-City,1.0,1.0,40.749346,-73.969992,575000.0,215715,1927,10017.0
Tudor-City,3.0,4.0,40.746299,-73.972702,3300000.0,2140,1989,10016.0
Tudor-City,2.0,2.0,40.745156,-73.971835,1395000.0,1012,1984,10016.0
Tudor-City,1.0,1.0,40.747678,-73.976479,700000.0,800,1960,10016.0
Tudor-City,2.0,1.0,40.745156,-73.971835,1149000.0,1001,1984,10016.0
Tudor-City,1.0,1.0,40.746824,-73.97711600000002,569000.0,750,1955,10016.0
Tudor-City,3.0,3.0,40.746299,-73.972702,2399888.0,1775,1989,10016.0
Tudor-City,2.0,2.0,40.746799,-73.97350300000002,1450000.0,1015,2001,10016.0
Tudor-City,1.0,1.0,40.749346,-73.969992,609000.0,600,1927,10017.0
Tudor-City,3.0,2.0,40.7474,-73.9714,3340000.0,1564,2019,10016.0
Tudor-City,2.0,3.0,40.746299,-73.972702,2300000.0,1556,1989,10016.0
Tudor-City,1.0,1.0,40.746653,-73.97577199999998,665000.0,770,1963,10016.0
Tudor-City,1.0,2.0,40.746299,-73.976837,925000.0,,1929,10016.0
Tudor-City,2.0,2.0,40.746799,-73.97350300000002,1865000.0,1295,2001,10016.0
Tudor-City,1.0,1.0,40.746668,-73.97290699999998,850000.0,571,1989,10016.0
Tudor-City,2.0,2.0,40.7485,-73.975898,2915000.0,1265,2017,10016.0
Tudor-City,2.0,2.0,40.745691,-73.971226,1350000.0,1085,1989,10016.0
Tudor-City,1.0,0.0,40.747678,-73.976479,439000.0,560,1960,10016.0
Tudor-City,1.0,1.0,40.749346,-73.969992,685000.0,215715,1927,10017.0
Tudor-City,1.0,1.0,40.748641,-73.97051,650000.0,550,1928,10017.0
Tudor-City,2.0,1.0,40.745156,-73.971835,1350000.0,1025,1984,10016.0
Tudor-City,1.0,0.0,40.749512,-73.97183000000003,379000.0,261401,1929,10017.0
Tudor-City,3.0,2.0,40.7474,-73.9714,3235000.0,1452,2019,10016.0
Tudor-City,1.0,0.0,40.74856,-73.972497,415000.0,450,1963,10016.0
Tudor-City,2.0,2.0,40.748497,-73.97579,1900000.0,1111,2019,10016.0
Tudor-City,1.0,1.0,40.748296,-73.971642,899000.0,1200,1955,10017.0
Tudor-City,2.0,2.0,40.748497,-73.97579,2725000.0,1300,2019,10016.0
Tudor-City,1.0,1.0,40.745691,-73.971226,850000.0,700,1989,10016.0
Tudor-City,1.0,1.0,40.745156,-73.971835,850000.0,700,1984,10016.0
Tudor-City,2.0,2.0,40.74848,-73.975698,2190000.0,1077,2019,10016.0
Tudor-City,3.0,3.0,40.7474,-73.9714,4750000.0,2156,2019,10016.0
Tudor-City,2.0,2.0,40.74848,-73.975698,2565000.0,1280,2019,10016.0
Tudor-City,2.0,2.0,40.748497,-73.97579,2270000.0,1155,2019,10016.0
Tudor-City,1.0,0.0,40.748641,-73.97051,365000.0,249299,1928,10017.0
Tudor-City,1.0,1.0,40.746824,-73.97711600000002,699000.0,850,1955,10016.0
Tudor-City,2.0,2.0,40.748497,-73.97579,2225000.0,1151,2019,10016.0
Tudor-City,3.0,2.0,40.7474,-73.9714,2795000.0,1622,2019,10016.0
Tudor-City,1.0,0.0,40.749512,-73.97183000000003,445000.0,261401,1929,10017.0
Tudor-City,1.0,1.0,40.748296,-73.971642,698000.0,900,1955,10017.0
Tudor-City,1.0,0.0,40.748801,-73.970926,410000.0,418312,1930,10017.0
Tudor-City,1.0,1.0,40.748296,-73.971642,690000.0,900,1955,10017.0
Tudor-City,2.0,2.0,40.745493,-73.976794,1799000.0,1248,2007,10016.0
Tudor-City,1.0,1.0,40.746799,-73.97350300000002,765000.0,635,2001,10016.0
Tudor-City,2.0,1.0,40.745691,-73.971226,1150000.0,895,1989,10016.0
Tudor-City,2.0,2.0,40.746799,-73.97350300000002,1355000.0,1041,2001,10016.0
Tudor-City,1.0,1.0,40.745691,-73.971226,870000.0,764,1989,10016.0
Tudor-City,1.0,0.0,40.748641,-73.97051,315000.0,249299,1928,10017.0
Tudor-City,1.0,0.0,40.748801,-73.970926,310000.0,,1930,10017.0
Tudor-City,3.0,2.0,40.7474,-73.9714,3880000.0,1818,2019,10016.0
Tudor-City,2.0,1.0,40.749209,-73.973674,1099000.0,791,1986,10016.0
Tudor-City,1.0,0.0,40.74654,-73.976652,420000.0,500,1960,10016.0
Tudor-City,1.0,1.0,40.746653,-73.97577199999998,575000.0,204638,1963,10016.0
Tudor-City,1.0,1.0,40.74856,-73.972497,685000.0,750,1963,10016.0
Tudor-City,1.0,1.0,40.749209,-73.973674,888000.0,650,1986,10016.0
Tudor-City,1.0,1.0,40.749346,-73.969992,540000.0,,1927,10017.0
Tudor-City,1.0,1.0,40.748541,-73.97365,850000.0,672,1988,10016.0
Tudor-City,1.0,1.0,40.745691,-73.971226,990000.0,866,1989,10016.0
Tudor-City,1.0,1.0,40.748497,-73.97579,1320000.0,776,2019,10016.0
Tudor-City,1.0,0.0,40.748003,-73.972835,675000.0,605018,1967,10016.0
Tudor-City,1.0,1.0,40.748296,-73.971642,719000.0,700,1955,10017.0
Tudor-City,1.0,0.0,40.74654,-73.976652,449000.0,550,1960,10016.0
Tudor-City,2.0,1.0,40.748541,-73.97365,925000.0,883,1988,10016.0
Tudor-City,1.0,1.0,40.749346,-73.969992,620000.0,600,1927,10017.0
Tudor-City,1.0,1.0,40.7474,-73.9714,1935000.0,779,2019,10016.0
Tudor-City,1.0,0.0,40.749346,-73.969992,385000.0,,1927,10017.0
Tudor-City,1.0,1.0,40.7474,-73.9714,1750000.0,714,2019,10016.0
Tudor-City,1.0,1.0,40.745544,-73.976203,585000.0,91745,1955,10016.0
Tudor-City,2.0,2.0,40.746799,-73.97350300000002,1270000.0,1045,2001,10016.0
Tudor-City,2.0,2.0,40.74848,-73.975698,2250000.0,1077,2019,10016.0
Tudor-City,1.0,1.0,40.749209,-73.973674,879000.0,715,1986,10016.0
Tudor-City,1.0,1.0,40.748003,-73.972835,819000.0,605018,1967,10016.0
Tudor-City,1.0,1.0,40.747678,-73.976479,750000.0,800,1960,10016.0
Tudor-City,1.0,1.0,40.746653,-73.97577199999998,655000.0,770,1963,10016.0
Tudor-City,1.0,1.0,40.748003,-73.972835,1035000.0,605018,1967,10016.0
Tudor-City,1.0,0.0,40.748801,-73.970926,329000.0,418312,1930,10017.0
Tudor-City,1.0,0.0,40.746299,-73.972702,899000.0,571,1989,10016.0
Tudor-City,1.0,1.0,40.7474,-73.9714,1520000.0,760,2019,10016.0
Tudor-City,1.0,0.0,40.748003,-73.972835,799000.0,605018,1967,10016.0
Tudor-City,3.0,3.0,40.745601,-73.971298,2650000.0,,1989,10016.0
Tudor-City,1.0,1.0,40.748641,-73.97051,599000.0,,1928,10017.0
Tudor-City,1.0,0.0,40.749512,-73.97183000000003,420000.0,261401,1929,10017.0
Tudor-City,1.0,1.0,40.745156,-73.971835,2995.0,730,1984,10016.0
murray-hill,1.0,1.0,40.747786,-73.977692,625000.0,560,1985,10016.0
murray-hill,2.0,2.0,40.747196,-73.97821,1275000.0,1100,1916,10016.0
murray-hill,1.0,1.0,40.750154,-73.981424,599000.0,800,1916,10016.0
murray-hill,6.0,3.0,40.747266,-73.980278,6900000.0,6000,1910,10016.0
murray-hill,7.0,4.0,40.749314,-73.978239,8500000.0,8044,1910,10016.0
murray-hill,7.0,4.0,40.7476,-73.978996,6700000.0,4573,1940,10016.0
murray-hill,7.0,4.0,40.749298,-73.978202,8500000.0,8000,1910,10016.0
murray-hill,3.0,3.0,40.74867,-73.98196300000002,2250000.0,2321,1985,10016.0
murray-hill,1.0,1.0,40.747494,-73.981495,625000.0,218364,1932,10016.0
murray-hill,1.0,0.0,40.748034,-73.978149,519000.0,550,1966,10016.0
murray-hill,1.0,0.0,40.749708,-73.976497,400000.0,,1931,10016.0
murray-hill,1.0,0.0,40.748309000000006,-73.979681,895000.0,750,1925,10016.0
murray-hill,3.0,3.0,40.7476,-73.977096,3000000.0,2500,2002,10016.0
murray-hill,1.0,1.0,40.747136,-73.977109,850000.0,808,1963,10016.0
murray-hill,1.0,1.0,40.748038,-73.982351,895000.0,182166,1937,10016.0
murray-hill,1.0,1.0,40.749522,-73.976766,595000.0,880,1930,10016.0
murray-hill,1.0,2.0,40.749032,-73.979476,995000.0,1000,1923,10016.0
murray-hill,2.0,2.0,40.750099,-73.980003,1295000.0,736,1961,10016.0
murray-hill,1.0,1.0,40.750154,-73.981424,595000.0,142836,1916,10016.0
murray-hill,1.0,0.0,40.749195,-73.977372,921000.0,500,2014,10016.0
murray-hill,1.0,1.0,40.747061,-73.98063499999998,574999.0,200000,1923,10016.0
murray-hill,2.0,2.0,40.748034,-73.978149,1095000.0,107504,1966,10016.0
murray-hill,0.0,0.0,40.748695,-73.978675,11650000.0,8870,1920,10016.0
murray-hill,2.0,2.0,40.747501,-73.981498,3495000.0,,1932,10016.0
murray-hill,1.0,1.0,40.74984,-73.98063499999998,717000.0,706,1925,10016.0
murray-hill,2.0,2.0,40.74984,-73.978678,1225000.0,850,1923,10016.0
murray-hill,2.0,2.0,40.747136,-73.977109,1695000.0,1200,1963,10016.0
murray-hill,1.0,1.0,40.749708,-73.976497,575000.0,650,1931,10016.0
murray-hill,2.0,1.0,40.74864,-73.979714,1495000.0,859,2006,10016.0
murray-hill,1.0,1.0,40.747798,-73.977699,625000.0,,1963,10016.0
murray-hill,1.0,1.0,40.748136,-73.978806,599000.0,720,1955,10016.0
murray-hill,2.0,2.0,40.747279,-73.978408,1699000.0,1600,1916,10016.0
murray-hill,1.0,1.0,40.748038,-73.982351,700000.0,182166,1937,10016.0
murray-hill,1.0,1.0,40.749194,-73.980008,730000.0,850,1940,10016.0
murray-hill,1.0,0.0,40.749195,-73.977372,895000.0,600,2014,10016.0
murray-hill,1.0,0.0,40.747061,-73.98063499999998,374000.0,425,1923,10016.0
murray-hill,2.0,1.0,40.74867,-73.98196300000002,1095000.0,1077,1985,10016.0
murray-hill,3.0,2.0,40.74864,-73.979714,2795000.0,1477,2006,10016.0
murray-hill,1.0,1.0,40.747061,-73.98063499999998,635000.0,600,1923,10016.0
murray-hill,2.0,2.0,40.749195,-73.977372,2950000.0,1104,2014,10016.0
murray-hill,2.0,3.0,40.749632,-73.982578,2650000.0,1750,1911,10016.0
murray-hill,2.5,2.0,40.750198,-73.98359599999998,3800000.0,1657,2010,10018.0
murray-hill,5.0,3.0,40.748494,-73.97724699999998,3000000.0,,1975,10016.0
murray-hill,2.0,2.0,40.747898,-73.977897,1400000.0,,1910,10016.0
murray-hill,1.0,0.0,40.750099,-73.980003,649000.0,500,1961,10016.0
murray-hill,1.0,0.0,40.748136,-73.978806,415000.0,375,1955,10016.0
murray-hill,2.0,2.0,40.749195,-73.977372,2475000.0,1097,2014,10016.0
murray-hill,1.5,1.0,40.74864,-73.979714,1750000.0,970,2006,10016.0
murray-hill,2.0,1.0,40.74864,-73.979714,1739000.0,970,2006,10016.0
murray-hill,1.0,1.0,40.747748,-73.979518,590000.0,700,1957,10016.0
murray-hill,1.0,1.0,40.750965,-73.982197,1095000.0,732,2003,10016.0
murray-hill,3.0,2.0,40.74864,-73.979714,2450000.0,1440,2006,10016.0
murray-hill,1.0,1.0,40.747498,-73.978712,799000.0,,1924,10016.0
murray-hill,1.0,2.0,40.75021,-73.97926,1150000.0,909,1956,10016.0
murray-hill,1.0,1.0,40.75021,-73.97926,995000.0,800,1956,10016.0
murray-hill,1.0,1.0,40.74878,-73.978197,699000.0,850,1959,10016.0
murray-hill,1.0,1.0,40.750154,-73.981424,725000.0,700,1916,10016.0
murray-hill,1.0,1.0,40.749195,-73.977372,1495000.0,754,2014,10016.0
murray-hill,1.5,1.0,40.750965,-73.982197,1325000.0,980,2003,10016.0
murray-hill,1.0,1.0,40.747748,-73.979518,599000.0,750,1957,10016.0
murray-hill,1.0,1.0,40.748586,-73.97648000000002,1150000.0,878,1960,10016.0
murray-hill,1.0,1.0,40.746354,-73.97804599999998,695000.0,750,1957,10016.0
murray-hill,1.5,1.0,40.74867,-73.98196300000002,1125000.0,1142,1985,10016.0
murray-hill,1.0,1.0,40.746872,-73.979692,750000.0,205000,1969,10016.0
murray-hill,1.0,1.0,40.746872,-73.979692,795000.0,750,1969,10016.0
murray-hill,1.0,1.0,40.749576,-73.979011,649000.0,750,1922,10016.0
murray-hill,1.0,0.0,40.747914,-73.979913,448000.0,,1958,10016.0
murray-hill,1.0,0.0,40.750154,-73.981424,499000.0,,1916,10016.0
murray-hill,1.0,2.0,40.747493,-73.979287,1100000.0,35734,1924,10016.0
murray-hill,1.0,1.0,40.750154,-73.981424,730000.0,700,1916,10016.0
murray-hill,2.0,1.0,40.74867,-73.98196300000002,1095000.0,1142,1985,10016.0
murray-hill,1.5,1.0,40.746872,-73.979692,895000.0,900,1969,10016.0
murray-hill,1.0,1.0,40.748631,-73.978741,725000.0,850,1940,10016.0
murray-hill,1.0,1.0,40.748586,-73.97648000000002,899000.0,746,1960,10016.0
murray-hill,2.0,2.0,40.74955900000001,-73.982063,2475000.0,,1941,10016.0
murray-hill,1.0,1.0,40.747494,-73.981495,750000.0,218364,1932,10016.0
murray-hill,1.0,1.0,40.747748,-73.979518,599000.0,675,1957,10016.0
murray-hill,1.0,1.0,40.747494,-73.981495,795000.0,,1932,10016.0
murray-hill,2.0,2.0,40.7481,-73.980201,1399000.0,,1955,10016.0
murray-hill,1.0,0.0,40.74955900000001,-73.982063,539000.0,,1941,10016.0
murray-hill,1.0,1.0,40.746872,-73.979692,799000.0,,1969,10016.0
murray-hill,1.0,0.0,40.74955900000001,-73.982063,490000.0,,1941,10016.0
murray-hill,1.0,1.0,40.748494,-73.97724699999998,650000.0,700,1975,10016.0
murray-hill,1.0,1.0,40.750099,-73.980003,1175000.0,775,1961,10016.0
murray-hill,1.0,1.0,40.750099,-73.980003,1049000.0,775,1961,10016.0
murray-hill,1.0,0.0,40.749195,-73.977372,960000.0,499,2014,10016.0
murray-hill,1.0,0.0,40.748631,-73.978741,495000.0,,1940,10016.0
murray-hill,1.0,1.0,40.747494,-73.981495,775000.0,218364,1932,10016.0
murray-hill,1.0,1.0,40.74955900000001,-73.982063,699000.0,,1941,10016.0
murray-hill,1.0,1.0,40.748034,-73.978149,735000.0,,1966,10016.0
murray-hill,1.0,1.0,40.746872,-73.979692,935000.0,205000,1969,10016.0
murray-hill,1.0,0.0,40.748586,-73.97648000000002,725000.0,531,1960,10016.0
murray-hill,1.0,0.0,40.751045,-73.982238,980000.0,524,2003,10016.0
murray-hill,1.0,1.0,40.749576,-73.979011,725000.0,,1922,10016.0
murray-hill,2.0,2.0,40.746299,-73.978103,1250000.0,,1957,10016.0
murray-hill,1.0,1.0,40.748034,-73.978149,675000.0,,1966,10016.0
murray-hill,1.0,0.0,40.74878,-73.978197,480000.0,,1959,10016.0
murray-hill,1.0,1.0,40.747963,-73.98021899999998,875000.0,,1955,10016.0
Garment-District,3.0,3.0,40.752748,-73.98348399999998,6715000.0,1067,2019,10018.0
Garment-District,1.0,1.0,40.752748,-73.98348399999998,2500000.0,1067,2019,10018.0
Garment-District,1.0,1.0,40.749647,-73.985936,699000.0,24646,1930,10001.0
Garment-District,3.0,2.0,40.752748,-73.98348399999998,4180000.0,1391,2019,10018.0
Garment-District,1.0,1.0,40.749443,-73.984274,849990.0,1287,1928,10018.0
Garment-District,1.0,1.0,40.75239000000001,-73.983621,895000.0,850,1906,10018.0
Garment-District,1.0,0.0,40.749401,-73.984298,679000.0,622,1928,10018.0
Garment-District,3.0,3.0,40.753101,-73.991096,3200000.0,,1925,10018.0
Garment-District,4.0,3.0,40.752201,-73.983299,16300000.0,4078,2017,10018.0
Garment-District,3.0,2.0,40.750098,-73.98380999999998,3500000.0,1637,2010,10018.0
Garment-District,3.0,2.0,40.750098,-73.98380999999998,2550000.0,1168,2010,10018.0
Garment-District,1.5,1.0,40.750098,-73.98380999999998,1949000.0,982,2010,10018.0
Garment-District,3.0,2.0,40.752201,-73.983299,5440000.0,1882,2017,10018.0
Garment-District,2.5,2.0,40.750098,-73.98380999999998,3160000.0,1437,2010,10018.0
Garment-District,1.0,1.0,40.752813,-73.985549,840000.0,534,2004,10018.0
Garment-District,1.0,1.0,40.752813,-73.985549,890000.0,501,2004,10018.0
Garment-District,1.0,0.0,40.752813,-73.985549,850000.0,545,2004,10018.0
Hudson-Yards,6.0,5.0,40.75509,-74.00518199999998,27750000.0,4621,2019,10001.0
Hudson-Yards,1.0,0.0,40.753662,-73.997671,450000.0,450,1963,10001.0
Hudson-Yards,1.0,0.0,40.755901,-73.997001,1750000.0,1514,1915,10018.0
Hudson-Yards,3.0,3.0,40.755798,-73.994003,2895000.0,1321,,10018.0
Hudson-Yards,5.0,4.0,40.75509,-74.00518199999998,17775000.0,3848,2019,10001.0
Hudson-Yards,1.0,1.0,40.75407,-73.994515,975000.0,900,1936,10018.0
Hudson-Yards,2.0,3.0,40.754076,-73.994294,3600000.0,2900,1926,10018.0
Hudson-Yards,5.0,4.0,40.75509,-74.00518199999998,15775000.0,3436,2019,10001.0
Hudson-Yards,1.0,0.0,40.753662,-73.997671,490000.0,,1963,10001.0
Hudson-Yards,3.0,2.0,40.75509,-74.00518199999998,5125000.0,1492,2019,10001.0
Hudson-Yards,4.0,3.0,40.75509,-74.00518199999998,8950000.0,2453,2019,10001.0
Hudson-Yards,2.0,2.0,40.754076,-73.994294,2750000.0,2500,1926,10018.0
Hudson-Yards,2.0,2.0,40.7537,-73.997703,1395000.0,,1963,10001.0
Hudson-Yards,3.0,2.0,40.75509,-74.00518199999998,5775000.0,1892,2019,10001.0
Hudson-Yards,4.0,3.0,40.75509,-74.00518199999998,9850000.0,2570,2019,10001.0
Hudson-Yards,4.0,3.0,40.75509,-74.00518199999998,8750000.0,2724,2019,10001.0
Hudson-Yards,4.0,3.0,40.75509,-74.00518199999998,10825000.0,2581,2019,10001.0
Hudson-Yards,3.0,2.0,40.75509,-74.00518199999998,6950000.0,2022,2019,10001.0
Hudson-Yards,3.0,2.0,40.75509,-74.00518199999998,6775000.0,2174,2019,10001.0
Hudson-Yards,1.0,1.0,40.754076,-73.994294,1650000.0,1305,1926,10018.0
Turtle-Bay,3.5,3.0,40.750701,-73.968498,7100000.0,3004,2015,10017.0
Turtle-Bay,1.0,1.0,40.755585,-73.969633,550000.0,,1928,10022.0
Turtle-Bay,5.0,4.0,40.752498,-73.96779599999998,14995000.0,4487,2001,10017.0
Turtle-Bay,4.5,5.0,40.7546,-73.963096,6995000.0,5000,1931,10022.0
Turtle-Bay,3.0,3.0,40.753101,-73.967697,2500000.0,2001,1984,10017.0
Turtle-Bay,4.0,5.0,40.754068,-73.96409399999997,5950000.0,73095,1925,10022.0
Turtle-Bay,4.0,4.0,40.752857,-73.97042900000002,6395000.0,3814,1982,10017.0
Turtle-Bay,3.0,3.0,40.7518,-73.969902,2100000.0,1800,1929,10017.0
Turtle-Bay,1.0,0.0,40.752468,-73.971158,489000.0,391,1962,10017.0
Turtle-Bay,5.0,4.0,40.755401,-73.967597,7550000.0,3078,2013,10022.0
Turtle-Bay,1.0,1.0,40.755122,-73.96427299999998,875000.0,430000,1956,10022.0
Turtle-Bay,1.0,2.0,40.754058,-73.971046,949000.0,1100,1924,10017.0
Turtle-Bay,4.0,3.0,40.7521,-73.9669,1975000.0,443522,1966,10017.0
Turtle-Bay,5.0,3.0,40.752399,-73.965797,4600000.0,3780,1966,10017.0
Turtle-Bay,2.0,4.0,40.754058,-73.971046,2750000.0,2000,1924,10017.0
Turtle-Bay,2.0,2.0,40.756698,-73.967597,2375000.0,1350,2006,10022.0
Turtle-Bay,5.0,4.0,40.753101,-73.967697,3875000.0,2781,1984,10017.0
Turtle-Bay,5.0,4.0,40.752562,-73.96781899999998,6000000.0,3091,2001,10017.0
Turtle-Bay,1.0,0.0,40.755678,-73.971773,450000.0,400,1924,10017.0
Turtle-Bay,3.5,3.0,40.752562,-73.96781899999998,6650000.0,2835,2001,10017.0
Turtle-Bay,7.5,7.0,40.7546,-73.963096,14000000.0,,1931,10022.0
Turtle-Bay,1.0,2.0,40.754058,-73.971046,899000.0,51576,1924,10017.0
Turtle-Bay,5.0,4.0,40.752267,-73.97273100000002,3395000.0,,,10017.0
Turtle-Bay,1.0,1.0,40.754467,-73.966957,655000.0,800,1960,10022.0
Turtle-Bay,2.0,2.0,40.753002,-73.965255,1499000.0,125000,1931,10022.0
Turtle-Bay,3.0,2.0,40.756,-73.9719,4750000.0,1621,2019,10022.0
Turtle-Bay,4.0,3.0,40.752562,-73.96781899999998,8000000.0,2703,2001,10017.0
Turtle-Bay,6.0,3.0,40.752799,-73.96479699999998,8950000.0,,1931,10022.0
Turtle-Bay,3.0,3.0,40.754001,-73.963302,5495000.0,2900,1927,10022.0
Turtle-Bay,2.0,2.0,40.752998,-73.965301,1499000.0,,1932,10022.0
Turtle-Bay,1.0,2.0,40.755122,-73.96427299999998,925000.0,1000,1956,10022.0
Turtle-Bay,1.0,0.0,40.753744,-73.968368,359000.0,450,1959,10017.0
Turtle-Bay,3.0,2.0,40.752857,-73.97042900000002,1995000.0,1433,1982,10017.0
Turtle-Bay,3.0,3.0,40.750701,-73.968498,5400000.0,2609,2015,10017.0
Turtle-Bay,3.0,3.0,40.750701,-73.968498,5700000.0,2609,2015,10017.0
Turtle-Bay,1.0,1.0,40.753511,-73.971676,699900.0,705,1957,10017.0
Turtle-Bay,4.0,3.0,40.753101,-73.970703,2250000.0,2025,1988,10017.0
Turtle-Bay,4.0,3.0,40.752562,-73.96781899999998,6250000.0,2857,2001,10017.0
Turtle-Bay,3.0,3.0,40.750701,-73.968498,5850000.0,2609,2015,10017.0
Turtle-Bay,3.0,2.0,40.75237,-73.97319,2225000.0,1400,1984,10017.0
Turtle-Bay,2.0,2.0,40.7541,-73.968101,1290000.0,1154,1982,10017.0
Turtle-Bay,5.0,4.0,40.752799,-73.96479699999998,6995000.0,,1931,10022.0
Turtle-Bay,1.0,0.0,40.753498,-73.96778499999998,550000.0,426,1962,10017.0
Turtle-Bay,2.5,2.0,40.750701,-73.968498,3735000.0,1624,2015,10017.0
Turtle-Bay,3.5,3.0,40.75464,-73.96311,3995000.0,460973,1931,10022.0
Turtle-Bay,4.0,4.0,40.752399,-73.965797,4500000.0,,1966,10017.0
Turtle-Bay,1.0,0.0,40.75367,-73.969163,535000.0,600,1964,10017.0
Turtle-Bay,4.0,3.0,40.754001,-73.963302,5950000.0,3000,1927,10022.0
Turtle-Bay,3.0,4.0,40.754068,-73.96409399999997,2450000.0,2000,1925,10022.0
Turtle-Bay,2.5,2.0,40.75237,-73.97319,2495000.0,1613,2001,10017.0
Turtle-Bay,4.0,3.0,40.752531,-73.965962,2195000.0,2187,1966,10017.0
Turtle-Bay,2.0,3.0,40.754173,-73.96559,4500000.0,2303,2002,10022.0
Turtle-Bay,1.0,2.0,40.752468,-73.971158,835000.0,750,1962,10017.0
Turtle-Bay,3.0,3.0,40.754862,-73.96589,2750000.0,1874,2000,10022.0
Turtle-Bay,3.0,3.0,40.752562,-73.96781899999998,6935000.0,2476,2001,10017.0
Turtle-Bay,2.0,1.0,40.756401,-73.966903,1750000.0,1543,2006,10022.0
Turtle-Bay,3.0,3.0,40.755644,-73.965257,4100000.0,1798,2016,10022.0
Turtle-Bay,4.5,3.0,40.752899,-73.97039699999998,2875000.0,2200,1982,10017.0
Turtle-Bay,3.0,2.0,40.754049,-73.963277,6250000.0,65142,1927,10022.0
Turtle-Bay,3.0,3.0,40.754173,-73.96559,2500000.0,1812,2002,10022.0
Turtle-Bay,1.0,1.0,40.753173,-73.965685,495000.0,,1932,10017.0
Turtle-Bay,1.0,1.0,40.750008,-73.969961,595000.0,650,1928,10017.0
Turtle-Bay,2.0,2.0,40.756,-73.9719,2740000.0,1343,2019,10022.0
Turtle-Bay,3.0,2.0,40.757098,-73.96830600000001,2499000.0,1578,2006,10022.0
Turtle-Bay,2.5,2.0,40.755644,-73.965257,2595000.0,1370,2016,10022.0
